source1_entity_id	candidate_entity_ids
S1-758137767	S2-134380219,S2-135639268,S2-139000433,S2-141605172,S2-163259827,S2-17205398,S2-175020574,S2-175236420,S2-179807278,S2-194475130,S2-204419817,S2-205027690,S2-206939091,S2-213132756,S2-217367866,S2-244721476,S2-25365194,S2-260568788,S2-264391392,S2-291660254,S2-292743977,S2-294368364,S2-317445761,S2-325933900,S2-332141362,S2-338606239,S2-341229606,S2-352406915,S2-375399497,S2-413282671,S2-414152449,S2-429553887,S2-435239153,S2-435313949,S2-449665250,S2-451805074,S2-457197782,S2-476074339,S2-476666206,S2-487033263,S2-487702680,S2-488743141,S2-49147003,S2-519011149,S2-519492332,S2-521615016,S2-528172648,S2-549885912,S2-5553664,S2-561666518,S2-582017671,S2-588019719,S2-606590518,S2-606641938,S2-618035553,S2-635411972,S2-649454752,S2-650861468,S2-657902861,S2-6645057,S2-665994287,S2-67769944,S2-683351435,S2-698376552,S2-699161351,S2-711475309,S2-728952870,S2-749265081,S2-762387674,S2-777055581,S2-783679625,S2-786306409,S2-78875904,S2-869512672,S2-869620023,S2-875475843,S2-875532234,S2-877589965,S2-881136689,S2-884242656,S2-890916455,S2-893360617,S2-894815867,S2-895167134,S2-927073903,S2-939878538,S2-945233776,S2-961627213,S2-985393264,S2-989607203,S2-997987743,S3-10323854,S3-112906248,S3-113447709,S3-117686699,S3-126867923,S3-173621594,S3-17570729,S3-18347091,S3-227384048,S3-316705030,S3-320346150,S3-35487685,S3-365127370,S3-37357981,S3-44156624,S3-499522308,S3-503553919,S3-549699207,S3-568018750,S3-606853615,S3-630185812,S3-653739189,S3-674660503,S3-685844532,S3-694672585,S3-701430783,S3-727602907,S3-764697458,S3-77962585,S3-78332033,S3-801655642,S3-831970388,S3-851184648,S3-904458709,S3-910125255,S3-917431753,S3-924595049,S3-966512969,S3-97695468,S3-979455495,S3-989230891
S1-758817732	S2-101586874,S2-118876854,S2-137573248,S2-145872081,S2-154722554,S2-174384289,S2-183334553,S2-191818973,S2-198064377,S2-20344225,S2-20662395,S2-216015548,S2-217769115,S2-219993442,S2-22636057,S2-233120562,S2-23421183,S2-257368747,S2-266342301,S2-27557719,S2-277473096,S2-288369858,S2-305688472,S2-307398093,S2-31593636,S2-337610638,S2-339058018,S2-348220313,S2-374192951,S2-377566105,S2-385267505,S2-388005838,S2-392599736,S2-394545853,S2-399157509,S2-406047348,S2-413554552,S2-420600422,S2-442832975,S2-443487304,S2-446331118,S2-448921218,S2-450839913,S2-461963195,S2-465505100,S2-466350500,S2-470323062,S2-470642482,S2-494156193,S2-499018655,S2-507193539,S2-512690640,S2-547606135,S2-551306792,S2-558389742,S2-566133369,S2-576706474,S2-592098784,S2-595252679,S2-600699666,S2-602060481,S2-613739729,S2-618581732,S2-628710621,S2-659252038,S2-670118907,S2-674183941,S2-704061676,S2-70769944,S2-711899325,S2-721094978,S2-733045702,S2-739095110,S2-741976170,S2-747404389,S2-754724104,S2-75616141,S2-775175767,S2-805966492,S2-813938458,S2-815690010,S2-819560490,S2-838188498,S2-840982376,S2-852006353,S2-854311851,S2-856508741,S2-863536802,S2-881854273,S2-886221275,S2-888165551,S2-901324630,S2-917699175,S2-922902713,S2-924589327,S2-933759350,S2-945524225,S2-950722294,S2-951230953,S2-988264805,S3-111893686,S3-117231908,S3-126177201,S3-168960260,S3-174729131,S3-190577436,S3-204743776,S3-205746804,S3-210232399,S3-222009949,S3-232057745,S3-233390888,S3-238753716,S3-243005419,S3-245548919,S3-256490767,S3-261979052,S3-2739414,S3-274519305,S3-281778825,S3-293063650,S3-30113366,S3-306230535,S3-312673741,S3-31841139,S3-334917060,S3-335318785,S3-343019563,S3-353027458,S3-353098827,S3-356598246,S3-3705254,S3-391423577,S3-405303568,S3-424127270,S3-436794863,S3-439120017,S3-451472653,S3-460037784,S3-465807250,S3-466147595,S3-471301543,S3-483618706,S3-48680700,S3-500159487,S3-519871374,S3-534475640,S3-561191396,S3-569756805,S3-604980297,S3-609951819,S3-618632200,S3-619522072,S3-622157175,S3-653651072,S3-653998315,S3-665287271,S3-670506906,S3-675558727,S3-683426154,S3-684871763,S3-695988736,S3-699621954,S3-703810094,S3-713263438,S3-717527300,S3-730387800,S3-755208122,S3-758319429,S3-7602357,S3-76211198,S3-768069493,S3-76983390,S3-773126861,S3-774259952,S3-79063354,S3-79855051,S3-799968384,S3-803931442,S3-810746153,S3-815892249,S3-822045114,S3-829406994,S3-833627117,S3-842185050,S3-842192743,S3-869663338,S3-875428728,S3-9031604,S3-906418426,S3-908621243,S3-945470592,S3-964372451,S3-97528840,S3-978350228,S3-980156387,S3-981411812,S3-982844344,S3-98370452,S3-987209471
S1-760090876	S2-104877132,S2-10540112,S2-131577575,S2-148814302,S2-148870568,S2-156707554,S2-17847723,S2-195126226,S2-212718059,S2-214491821,S2-214604383,S2-218271894,S2-230766969,S2-254562970,S2-271898659,S2-279149617,S2-284199928,S2-285643930,S2-286773172,S2-302975643,S2-305075528,S2-306195433,S2-339730361,S2-343191388,S2-362831343,S2-363382384,S2-378256168,S2-379682520,S2-384312053,S2-392177755,S2-409535866,S2-420001158,S2-465117692,S2-475226962,S2-475602770,S2-489963852,S2-503078929,S2-520140149,S2-521759526,S2-562126301,S2-56353416,S2-564337324,S2-586972356,S2-60315704,S2-612414931,S2-629035416,S2-629310650,S2-636870671,S2-650531270,S2-663406077,S2-670031031,S2-671932678,S2-702544261,S2-725764329,S2-726235941,S2-74750900,S2-756158247,S2-762029058,S2-775307573,S2-788335687,S2-788831177,S2-81676285,S2-820417694,S2-824079068,S2-831645592,S2-845334532,S2-848266304,S2-87008663,S2-929808619,S2-930925683,S2-93358965,S2-940917286,S2-941484632,S2-975231961,S2-981402769,S2-990600769,S2-996471104,S3-107246865,S3-115287547,S3-118280934,S3-124634099,S3-139843154,S3-153852599,S3-155813192,S3-186028776,S3-230573123,S3-261118796,S3-271473198,S3-285347485,S3-286542911,S3-312543567,S3-321239410,S3-337665099,S3-343833662,S3-350880847,S3-359115924,S3-360969383,S3-374763658,S3-375494128,S3-376768218,S3-380147256,S3-399177441,S3-410247916,S3-416195625,S3-42105709,S3-422099704,S3-42449272,S3-430698077,S3-432039750,S3-43206218,S3-433963750,S3-435472210,S3-441416462,S3-453128948,S3-475013316,S3-483528547,S3-494816967,S3-495482054,S3-49593533,S3-515630661,S3-520132925,S3-524944802,S3-531910484,S3-57069641,S3-585061082,S3-591682990,S3-592213258,S3-597553084,S3-599008388,S3-628875599,S3-64476199,S3-660263839,S3-661235705,S3-663336543,S3-672027724,S3-697957189,S3-720821545,S3-737616320,S3-740367259,S3-754584406,S3-754774411,S3-768015792,S3-776478154,S3-777352124,S3-79501192,S3-795186976,S3-795674786,S3-811088724,S3-83627258,S3-841836745,S3-855664673,S3-855849405,S3-863505217,S3-866410609,S3-898390073,S3-899265631,S3-905011194,S3-912067871,S3-918975966,S3-919946923,S3-920569340,S3-936700437,S3-939726749,S3-940872198,S3-953731400,S3-963738363,S3-966197466,S3-971923218,S3-97646084,S3-977886756,S3-979304079,S3-979444268,S3-982484439,S3-983725779,S3-985088295,S3-997784944
S1-760475205	S2-107019825,S2-109168139,S2-115955216,S2-122260446,S2-125922386,S2-127242007,S2-143073459,S2-167810046,S2-167879677,S2-173811013,S2-180149013,S2-182277061,S2-194566771,S2-195744528,S2-215406338,S2-217935663,S2-218025999,S2-222847368,S2-25501673,S2-274137190,S2-298150487,S2-299389639,S2-303850741,S2-31322851,S2-315035664,S2-325852069,S2-325879916,S2-337336362,S2-351708151,S2-367406849,S2-371467892,S2-394136568,S2-397554437,S2-401021675,S2-406786673,S2-407541277,S2-429456685,S2-436472756,S2-461145283,S2-461323559,S2-478177336,S2-489059429,S2-493114828,S2-494172801,S2-498853151,S2-500989665,S2-503886349,S2-508544513,S2-518600836,S2-52760196,S2-533568359,S2-540586923,S2-558215920,S2-558757714,S2-561813427,S2-564556083,S2-566564755,S2-566804472,S2-572168809,S2-590130927,S2-615319333,S2-628773824,S2-642956035,S2-646098444,S2-646902109,S2-660939524,S2-667210557,S2-673836401,S2-675159755,S2-679638408,S2-685949937,S2-688523367,S2-695137514,S2-698248478,S2-713074487,S2-735998132,S2-736352772,S2-739357136,S2-750460009,S2-784599609,S2-788620321,S2-789242249,S2-793304568,S2-804071507,S2-817016384,S2-82185518,S2-824831267,S2-832235352,S2-904467330,S2-906499849,S2-910582784,S2-918638122,S2-928489910,S2-940603351,S2-943481010,S2-946843777,S2-962836407,S2-967162105,S2-984901716,S2-993705695,S3-112912866,S3-115894622,S3-118116863,S3-120571582,S3-134381139,S3-138278168,S3-140212194,S3-148350198,S3-153796990,S3-162022732,S3-17092953,S3-174700155,S3-177538587,S3-191351521,S3-201526197,S3-209624634,S3-219788253,S3-220083118,S3-239162082,S3-241941590,S3-25053045,S3-256929707,S3-25806613,S3-267275076,S3-277036257,S3-278311990,S3-288556778,S3-30360833,S3-322786266,S3-325149015,S3-327119814,S3-352784065,S3-354514233,S3-365229827,S3-375137460,S3-376903171,S3-386463909,S3-395397422,S3-456781401,S3-469771138,S3-487648839,S3-513875284,S3-526202527,S3-528676006,S3-535137718,S3-53849081,S3-571439161,S3-581457040,S3-588178365,S3-610073513,S3-615476025,S3-625888154,S3-635119375,S3-657959512,S3-667070861,S3-677708746,S3-678576923,S3-68797074,S3-688065729,S3-693271601,S3-708524948,S3-715018998,S3-725356003,S3-730168193,S3-737907398,S3-743750009,S3-748666475,S3-753339402,S3-755972429,S3-763147683,S3-775331158,S3-788814809,S3-791156184,S3-795438502,S3-812895205,S3-830299405,S3-831610142,S3-835790456,S3-842940976,S3-861378103,S3-862045868,S3-865686141,S3-869370514,S3-876014344,S3-876638975,S3-898684246,S3-903493776,S3-907321101,S3-914413644,S3-922081728,S3-925358635,S3-931240829,S3-932591864,S3-953152602,S3-960362404,S3-964171836,S3-968135162,S3-981960723,S3-986036622,S3-987244260
S1-761077575	S2-120989462,S2-125879349,S2-138624062,S2-14855918,S2-180754939,S2-18538004,S2-196608220,S2-217268761,S2-218107093,S2-229662546,S2-247009203,S2-258398269,S2-272308298,S2-285955292,S2-294496703,S2-315566986,S2-317009884,S2-323993375,S2-329767358,S2-331850690,S2-33984703,S2-347205509,S2-353224280,S2-354143915,S2-379049381,S2-383034737,S2-389362193,S2-390432464,S2-396947577,S2-413638503,S2-431240632,S2-431794817,S2-467318269,S2-473629083,S2-489445042,S2-506945637,S2-532403153,S2-543211011,S2-544564855,S2-547800859,S2-552362934,S2-56258996,S2-565916775,S2-566318134,S2-572208167,S2-577883019,S2-580086706,S2-587371284,S2-588697043,S2-594475235,S2-600451952,S2-6005238,S2-608743250,S2-622162784,S2-628504088,S2-634930472,S2-636658636,S2-640009164,S2-648401925,S2-656520080,S2-657330767,S2-660029050,S2-664779691,S2-693045837,S2-697400214,S2-699995282,S2-708814952,S2-712176574,S2-713273385,S2-719863877,S2-722228371,S2-728318435,S2-740739641,S2-743070010,S2-751741053,S2-754852391,S2-757022331,S2-758437034,S2-769593947,S2-777350063,S2-780120943,S2-787785696,S2-789110642,S2-793267069,S2-793602959,S2-808897546,S2-835891514,S2-862968148,S2-876616797,S2-898626318,S2-899730974,S2-9047090,S2-909118080,S2-912870427,S2-915522181,S2-925408685,S2-938336931,S2-947132894,S2-969381038,S2-971775101,S3-100658121,S3-103331005,S3-10407387,S3-104733726,S3-125927863,S3-129273116,S3-133148225,S3-16142607,S3-182320190,S3-182747231,S3-193267512,S3-199217753,S3-232505683,S3-233228801,S3-243353043,S3-249082351,S3-260229315,S3-266543233,S3-302367956,S3-313251501,S3-348966125,S3-37982767,S3-387728499,S3-392603019,S3-403780046,S3-405887166,S3-413715974,S3-423046259,S3-438067140,S3-456884835,S3-461413337,S3-469431025,S3-487172605,S3-497047483,S3-500814488,S3-513159736,S3-546768238,S3-549568787,S3-555609972,S3-561022367,S3-565715344,S3-571839914,S3-574378923,S3-59181402,S3-597434819,S3-598713780,S3-60106120,S3-609291538,S3-632637624,S3-650122007,S3-665249448,S3-669016670,S3-678166208,S3-682876140,S3-689310985,S3-713719623,S3-730973405,S3-733277829,S3-757895511,S3-766261524,S3-774547239,S3-783068902,S3-802431341,S3-810057788,S3-821311008,S3-851386773,S3-858832272,S3-892670987,S3-901826604,S3-911704747,S3-916761172,S3-944084304,S3-954151380,S3-963017722,S3-971515505,S3-974058185,S3-980932820
S1-76146608	S2-108504565,S2-115354467,S2-158527512,S2-162900036,S2-170424139,S2-171753413,S2-231185776,S2-240423768,S2-245293009,S2-304309916,S2-343067012,S2-426280864,S2-478075115,S2-485535145,S2-51570770,S2-566136583,S2-573261519,S2-619687358,S2-64199627,S2-650354633,S2-659426940,S2-701950765,S2-717125661,S2-768184884,S2-770101566,S2-793408526,S2-823468224,S2-82840257,S2-869560963,S2-878209418,S2-98508366,S3-119880094,S3-163952002,S3-227352337,S3-237096351,S3-293312301,S3-29825754,S3-299190904,S3-326347282,S3-327617673,S3-390206013,S3-400450556,S3-43578048,S3-436470902,S3-466115026,S3-481473024,S3-486746295,S3-568272715,S3-611398337,S3-627575795,S3-677429121,S3-723888913,S3-764871709,S3-773120174,S3-774849130,S3-814958493,S3-987921206
S1-762440329	S2-108871219,S2-119570746,S2-124637003,S2-128395796,S2-155107300,S2-164185413,S2-174906885,S2-179973227,S2-199618989,S2-214551171,S2-2196378,S2-221568477,S2-228004645,S2-237242653,S2-240214120,S2-24179397,S2-247514025,S2-261981987,S2-269508785,S2-288277297,S2-296691714,S2-309110724,S2-3190238,S2-325272997,S2-334887124,S2-342880484,S2-3473019,S2-350184848,S2-351210333,S2-36157192,S2-390093128,S2-404540229,S2-411690106,S2-413892829,S2-423519793,S2-434143940,S2-465921516,S2-467409534,S2-479931951,S2-486963015,S2-49057622,S2-502195907,S2-505905497,S2-531027786,S2-536271694,S2-545158309,S2-547965888,S2-5505385,S2-569337551,S2-577953917,S2-57964430,S2-580728525,S2-606145299,S2-613656429,S2-61609238,S2-625531389,S2-626409126,S2-628528833,S2-631704370,S2-637789598,S2-640173952,S2-702391591,S2-718958250,S2-720646765,S2-721374505,S2-745664991,S2-757042440,S2-759412377,S2-760213905,S2-785723099,S2-793148032,S2-803008406,S2-820515600,S2-827087244,S2-841928047,S2-844198413,S2-859594826,S2-871762096,S2-909110701,S2-911693549,S2-917218390,S2-929860616,S2-937129208,S2-941646804,S2-965502537,S2-973506723,S2-985966384,S2-994539093,S3-11969242,S3-123890878,S3-130016325,S3-132594962,S3-136274875,S3-145512194,S3-146159628,S3-153186817,S3-162643635,S3-182953756,S3-193871733,S3-2080402,S3-210368562,S3-213678996,S3-217715161,S3-218928411,S3-235365288,S3-253307136,S3-286243421,S3-293985681,S3-320417425,S3-373910556,S3-404722724,S3-412020192,S3-419843327,S3-424099046,S3-434087167,S3-448593635,S3-455388730,S3-45574546,S3-462782757,S3-478476011,S3-479773681,S3-497120660,S3-499012988,S3-499195362,S3-503336612,S3-522290039,S3-541195296,S3-544277094,S3-548835483,S3-551517257,S3-554059415,S3-576215607,S3-602957928,S3-603528300,S3-607555665,S3-631166862,S3-639875058,S3-641862344,S3-653063334,S3-668592668,S3-681563308,S3-696536437,S3-702543319,S3-716134320,S3-721840637,S3-722750838,S3-723786493,S3-729661530,S3-7469097,S3-762528075,S3-76878479,S3-771647713,S3-781780861,S3-784368919,S3-790923335,S3-803321181,S3-805182446,S3-807277220,S3-817915547,S3-845257223,S3-872710569,S3-877050315,S3-880508822,S3-892719980,S3-899203311,S3-913450557,S3-947362497,S3-959068709,S3-962160970,S3-981027536,S3-982418727,S3-986457259,S3-989573834,S3-993306207,S3-995193904
S1-762549272	S2-121282582,S2-136378339,S2-138201967,S2-150753468,S2-153869026,S2-172184976,S2-174130119,S2-184987949,S2-238847647,S2-242359948,S2-242556909,S2-252226003,S2-258843958,S2-260198949,S2-263499500,S2-290187237,S2-298641328,S2-310133560,S2-311475385,S2-318313596,S2-327227048,S2-340220335,S2-344658089,S2-353638583,S2-363808641,S2-374380088,S2-394103164,S2-404284647,S2-404981817,S2-425127264,S2-436342380,S2-458343023,S2-466823749,S2-517622925,S2-517751307,S2-533463112,S2-550008961,S2-574651121,S2-583776597,S2-606971650,S2-60791585,S2-61101671,S2-611470616,S2-655350334,S2-662500547,S2-672118294,S2-676379976,S2-680049241,S2-695862763,S2-701080871,S2-711056437,S2-718106961,S2-722123398,S2-737172736,S2-749171396,S2-761866940,S2-781152107,S2-783102622,S2-793576612,S2-802616353,S2-80437481,S2-827968287,S2-836611198,S2-869370609,S2-875727184,S2-893418285,S2-907667440,S2-91563693,S2-960540668,S2-961925955,S2-968537074,S2-984988140,S2-995407251,S2-995982902,S2-998457751,S3-107098219,S3-115093193,S3-163687643,S3-183797046,S3-190690767,S3-197005446,S3-203174615,S3-253845788,S3-273789687,S3-28484616,S3-291053412,S3-292386448,S3-306480471,S3-310062664,S3-315371931,S3-316311094,S3-320862572,S3-323229142,S3-349576913,S3-355202416,S3-362427655,S3-373138236,S3-374411687,S3-382198327,S3-397361535,S3-404941883,S3-410180722,S3-411770881,S3-421621448,S3-426287686,S3-430899400,S3-431065338,S3-45879409,S3-460005112,S3-490826726,S3-497453871,S3-504310487,S3-513191787,S3-535746873,S3-547565203,S3-552184418,S3-556354597,S3-563968485,S3-577367245,S3-587850569,S3-588276101,S3-595241485,S3-606736396,S3-612653140,S3-614912338,S3-632291470,S3-65355687,S3-662734775,S3-663547239,S3-671171352,S3-678967377,S3-685085400,S3-689049489,S3-733851534,S3-748194379,S3-763996665,S3-769956611,S3-79325907,S3-807014893,S3-838687166,S3-856576085,S3-876790257,S3-884060866,S3-897152763,S3-910819841,S3-927937007,S3-928600128,S3-929094852,S3-939935685,S3-964401357,S3-968626456,S3-976654913,S3-989887439,S3-992135748
S1-763308531	S2-104686645,S2-109973860,S2-122570096,S2-15137144,S2-157745412,S2-177252890,S2-1906909,S2-191454783,S2-197863565,S2-199506441,S2-199820150,S2-209323830,S2-216315117,S2-243961282,S2-270933730,S2-338453134,S2-350508886,S2-354373823,S2-362691419,S2-37124875,S2-386500749,S2-406992189,S2-412072167,S2-427768097,S2-431676274,S2-435894938,S2-445293380,S2-45279857,S2-475251304,S2-498146136,S2-546694111,S2-560487927,S2-561316940,S2-593188155,S2-6090830,S2-622193461,S2-639175155,S2-641040521,S2-664770956,S2-712220446,S2-718155362,S2-720407253,S2-728537348,S2-738312415,S2-760161083,S2-770317368,S2-775148010,S2-800147473,S2-825629124,S2-825931548,S2-836671336,S2-842398370,S2-858477409,S2-87972946,S2-88901902,S2-897728393,S2-91449550,S2-918531671,S2-925329155,S2-933686609,S2-966066795,S2-969394768,S2-974376121,S3-110971708,S3-119965368,S3-122728654,S3-127278780,S3-129752668,S3-139116119,S3-167514583,S3-178117051,S3-203078275,S3-212071397,S3-219201715,S3-23275803,S3-239434663,S3-254529284,S3-266079895,S3-274005380,S3-277271911,S3-282014043,S3-287004758,S3-301867539,S3-306065643,S3-310673720,S3-312070541,S3-31681220,S3-320761642,S3-36771548,S3-426153269,S3-445222712,S3-458214248,S3-463917833,S3-471073707,S3-484475394,S3-48739442,S3-500527606,S3-505644987,S3-542808524,S3-558968128,S3-584657896,S3-587868781,S3-593217844,S3-605257164,S3-607371923,S3-644646417,S3-647740688,S3-702565874,S3-703798596,S3-713554244,S3-723188785,S3-727317656,S3-730729388,S3-740566586,S3-746842202,S3-758020518,S3-766602426,S3-774799985,S3-796809334,S3-812089533,S3-833575959,S3-835917817,S3-844097585,S3-855212271,S3-85849703,S3-867823849,S3-875498448,S3-896788807,S3-909767086,S3-911963890,S3-93974841,S3-958677095
S1-763772523	S2-110380209,S2-175576130,S2-225995693,S2-250807797,S2-26089901,S2-2673127,S2-267608720,S2-30260541,S2-456965218,S2-513069935,S2-565073274,S2-634928962,S2-64583133,S2-692174599,S2-725097148,S2-741540752,S2-742034703,S2-749567724,S2-756463211,S2-813876107,S2-816013111,S2-821028567,S2-918666648,S2-967163480,S3-114698460,S3-202908417,S3-222778399,S3-261683117,S3-267335172,S3-290824367,S3-338881093,S3-369266150,S3-395288893,S3-398210886,S3-435093771,S3-465036754,S3-517532335,S3-581517142,S3-588558151,S3-605759425,S3-649413011,S3-656985450,S3-692978090,S3-698053716,S3-736453253,S3-741257695,S3-766435770,S3-835037183,S3-847120890,S3-939366210,S3-994422593,S3-997978306
S1-76407771	S2-102442398,S2-103309865,S2-133655063,S2-144156662,S2-14635616,S2-147687929,S2-173964402,S2-179200564,S2-182790502,S2-185139353,S2-186416876,S2-187305835,S2-192326298,S2-204837587,S2-213845665,S2-214064419,S2-219826937,S2-220800224,S2-229941882,S2-236804936,S2-252303402,S2-259320170,S2-270401518,S2-274355310,S2-278459024,S2-278782896,S2-29334500,S2-321577589,S2-332306700,S2-341574473,S2-342967163,S2-348630938,S2-355617456,S2-361582697,S2-364401741,S2-382154466,S2-388197948,S2-402661597,S2-4190674,S2-454459976,S2-457630905,S2-492928208,S2-501613431,S2-507711509,S2-52480159,S2-529398239,S2-575808544,S2-584217258,S2-598315312,S2-599306159,S2-603387403,S2-6111140,S2-615206873,S2-615295493,S2-616241192,S2-629627781,S2-633512795,S2-641919024,S2-65330594,S2-658408209,S2-660636625,S2-67481214,S2-676901912,S2-682686879,S2-684414937,S2-709381435,S2-719386526,S2-733339862,S2-738367082,S2-742053083,S2-74634911,S2-752544207,S2-753366103,S2-756379104,S2-756750484,S2-773524399,S2-778593470,S2-779067158,S2-815387442,S2-815854828,S2-825027720,S2-835618012,S2-868992907,S2-882431174,S2-884198792,S2-888030033,S2-888536129,S2-889192801,S2-900582136,S2-914978418,S2-924515453,S2-926622915,S2-941050888,S2-954284521,S2-9550680,S2-976449955,S2-981029385,S2-989893655,S2-998333657,S2-999340705,S3-32361087,S3-423020649,S3-654205709,S3-658307658,S3-703448891,S3-828853898
S1-764078634	S2-11271811,S2-126508908,S2-126590229,S2-137627,S2-150811007,S2-154370640,S2-165684531,S2-188016652,S2-215000823,S2-216034574,S2-220739838,S2-230053287,S2-261645868,S2-266295695,S2-280177476,S2-294248648,S2-29513178,S2-31866386,S2-32021773,S2-321304548,S2-323062057,S2-338128068,S2-349672889,S2-35182155,S2-359464249,S2-359698990,S2-363178159,S2-377909977,S2-38030733,S2-40002482,S2-43440676,S2-439366302,S2-44381672,S2-452813863,S2-470524569,S2-474858411,S2-480890608,S2-486414827,S2-490210602,S2-496824868,S2-504520249,S2-556245404,S2-557487376,S2-567315015,S2-57550992,S2-580233177,S2-584404764,S2-584825543,S2-586851023,S2-616081706,S2-635910540,S2-636537330,S2-644241095,S2-649470171,S2-65393831,S2-672436600,S2-683086256,S2-684231465,S2-701548661,S2-702559797,S2-734936010,S2-738583807,S2-770498733,S2-771691640,S2-781753336,S2-7889059,S2-791344736,S2-794309646,S2-807648308,S2-813056806,S2-817380250,S2-841777558,S2-863872644,S2-868847895,S2-871385882,S2-890242787,S2-891602408,S2-892364233,S2-894136318,S2-894290664,S2-908736377,S2-916608988,S2-91993121,S2-923562456,S2-931026406,S2-936512206,S2-937150891,S2-938195875,S2-954618247,S2-975141374,S3-171863622,S3-299184200,S3-321572003,S3-332573709,S3-400907749,S3-459717413,S3-537889496,S3-555340691,S3-613218956,S3-641946664,S3-705985778,S3-792407796,S3-799977331,S3-850334045,S3-893365614,S3-909364111,S3-911735224,S3-978550677
